,Цена на арматуру,Импорт цемента ЖД,Экспорт цемента ЖД,Отгрузка цемента хоппер ЖД,Отгрузка цемента остальные ЖД,Производство цемента,Импорт цемента,Экспорт цемента,Потребление цемента,Отгрузка цемента,Цена цемента с НДС,Цена цемента без НДС,Производство бетона РФ,Производство бетона МО,Производство бетона СПБ,Базовый индекс потребительских цен на товары и услуги_x,Ключевая ставка_x,Курс доллара_x,Базовый индекс потребительских цен на товары и услуги_y,Ключевая ставка_y,Курс доллара_y,Производство арматуры Сортовой прокат_Арматура,Производство арматуры Сортовой прокат_Катанка,Производство арматуры Сортовой прокат_Прутки прочие,Производство сырья ЖРС_Агломерат,Производство сырья ЖРС_Аглоруда,Производство сырья ЖРС_Концентрат,Производство сырья ЖРС_Концентрат для дообогащения,Производство сырья ЖРС_Окатыши,Производство сырья Кокс_Кокс валовый,Производство сырья Концентрат коксующегося угля_Жирные,Производство сырья Концентрат коксующегося угля_Коксовые,Производство сырья Концентрат коксующегося угля_Отощающие,Производство сырья Металлизованная продукция_ГБЖ,Производство сырья Металлизованная продукция_ПВЖ,Производство сырья Рядовой коксующийся уголь_Газовые,Производство сырья Рядовой коксующийся уголь_Жирные,Производство сырья Рядовой коксующийся уголь_Коксовые,Производство сырья Рядовой коксующийся уголь_Отощающие,Производство сырья Сталь_Конвертер,Производство сырья Сталь_Мартен,Производство сырья Сталь_Сталь всего,Производство сырья Сталь_Электропечь,Производство сырья Чугун_Чугун,ПотреблениеЖРС_Концентрат,ПотреблениеЖРС_Агломерат,ПотреблениеЖРС_Окатыши,ПотреблениеЖРС_Концентрат для дообогащения,ПотреблениеЖРС_Аглоруда,Поставки Сортовой прокат_Арматура,Поставки Сортовой прокат_Катанка,Поставки Сортовой прокат_Прутки прочие,Поставки Концентрат коксующегося угля_Жирные,Поставки Концентрат коксующегося угля_Коксовые,Поставки Концентрат коксующегося угля_Отощающие,Поставки Кокс_Кокс доменный,Поставки Чугун_Литейный чугун,Поставки Чугун_Передельный чугун,Поставки ЖРС_Агломерат,Поставки ЖРС_Аглоруда,Поставки ЖРС_Концентрат,Поставки ЖРС_Концентрат для дообогащения,Поставки ЖРС_Окатыши,Спрос ЖРС_Агломерат,Спрос ЖРС_Аглоруда,Спрос ЖРС_Концентрат,Спрос ЖРС_Концентрат для дообогащения,Спрос ЖРС_Окатыши,Спрос Металлизованная продукция_ГБЖ,Спрос Кокс_Кокс доменный,Спрос Концентрат коксующегося угля_Жирные,Спрос Концентрат коксующегося угля_Коксовые,Спрос Концентрат коксующегося угля_Отощающие,Импорт сырья ЖРС_Концентрат,Импорт сырья ЖРС_Окатыши,Импорт сырья Концентрат коксующегося угля_Жирные,Импорт сырья Концентрат коксующегося угля_Коксовые,Импорт арматуры Сортовой прокат_Арматура,Импорт арматуры Сортовой прокат_Катанка,Импорт арматуры Сортовой прокат_Прутки прочие,Экспорт сырья ЖРС_Агломерат,Экспорт сырья ЖРС_Аглоруда,Экспорт сырья ЖРС_Концентрат,Экспорт сырья ЖРС_Окатыши,Экспорт сырья Кокс_Кокс доменный,Экспорт сырья Кокс_Мелочь коксовая,Экспорт сырья Кокс_Орешек коксовый,Экспорт сырья Концентрат коксующегося угля_Жирные,Экспорт сырья Концентрат коксующегося угля_Коксовые,Экспорт сырья Концентрат коксующегося угля_Отощающие,Экспорт сырья Лом_Лом коррозионностойкой стали,Экспорт сырья Лом_Лом стальной,Экспорт сырья Лом_Лом чугуна,Экспорт сырья Металлизованная продукция_Всего отгружено с предприятия,Экспорт сырья Металлизованная продукция_ГБЖ,Экспорт сырья Чугун_Всего отгружено с предприятия,Экспорт сырья Чугун_Литейный чугун,Экспорт сырья Чугун_Передельный чугун,Экспорт арматуры Сортовой прокат_Арматура,Экспорт арматуры Сортовой прокат_Катанка,Экспорт арматуры Сортовой прокат_Прутки прочие,Цена на бензин,Цена на дт,"Концентрат коксующегося угля_Россия марка ОС FCA руб./т, без НДС","Лом_HMS 1/2 80:20, FOB EC Роттердам, $/т","Лом_3А, РФ CPT ж/д Южный ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Сибирский ФО, руб./т, без НДС","Лом_3А, РФ CPT ж/д Центральный ФО, руб./т, без НДС","ЖРС_Китай Iron ore fines Fe 62%, CFR","Чугун_CFR Италия, $/т","Концентрат коксующегося угля_Россия марка КО FCA руб./т, без НДС","ЖРС_Российские окатыши Fe 62-65,5%, SiO2 5,8-8,65, DAP Забайкальск-Манжули, $/т","Лом_3А, РФ CPT авто Центральный ФО, руб./т, без НДС","Лом_3А, РФ CPT авто Уральский ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, FOB США Восток, $/т","Лом_3А, FOB РФ Черное море, $/т","Чугун_FOB Бразилия Север, $/т","Лом_3А, РФ CPT авто Южный ФО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR ЮВА, $/т","Концентрат коксующегося угля_Россия марка КС FCA руб./т, без НДС","Лом_Б26 легированный (Ni 9,3%), РФ CPT, руб./т, без НДС","ГБЖ_Россия, FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д респ. Татарстан, руб./т, без НДС","Чугун_FOB Бразилия Юг, $/т","ЖРС_Российский концентрат Fe 62,5-67,5%, SiO2 0,78-8,51, сухой вес, DAP Забайкальск-Манжули, $/т","Концентрат коксующегося угля_Россия марка К и смеси марок К, КО FCA руб./т, без НДС","Чугун_FOB Россия Дальневосточные порты, $/т","Кокс_Россия Урал Сибирь +25, FCA руб./т., без НДС","Лом_3А, РФ FCA ж/д Московский регион, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж+ГЖ FCA руб./т, без НДС","Чугун_FOB Россия Черное море, $/т","Лом_3А, РФ FCA ж/д Кемеровская обл, руб./т, без НДС","ЖРС_Россия аглоруда Fe 52-60%, FCA руб./т, без НДС","ЖРС_Россия концентрат Fe 64-68%, FCA руб./т, без НДС","Чугун_Россия, FCA руб./т, без НДС","Концентрат коксующегося угля_HCC Австралия, $/t FOB","ЖРС_Россия окатыши Fe 62-65,5% FCA руб./т, без НДС","ГБЖ_CFR Италия, $/т","Лом_3А, РФ CPT ж/д Уральский ФО, руб./т, без НДС","Концентрат коксующегося угля_Россия марка Ж FCA руб./т, без НДС","Чугун_CFR Западная Европа, $/т","Лом_3А, РФ FCA ж/д Челябинская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д ХМАО, руб./т, без НДС","Лом_HMS 1/2 80:20, CFR Турция, $/т","Чугун_CFR Китай, $/т","Лом_3А, РФ FCA ж/д Самарская обл, руб./т, без НДС","Концентрат коксующегося угля_Средняя шихта Россия FCA руб./т, без НДС","Концентрат коксующегося угля_Россия марка ГЖ FCA руб./т, без НДС","Лом_3А, РФ FCA ж/д Нижегородская обл, руб./т, без НДС","Чугун_CFR NOLA США, $/т","Лом_3А, РФ FCA ж/д Новосибирская обл, руб./т, без НДС","Лом_3А, РФ FCA ж/д Свердловская обл, руб./т, без НДС","Чугун_CFR Турция, $/т","ЖРС_Средневзвешенная цена окатыши Fe 62-65,5%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена концентрат Fe 64-68%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена аглоруда Fe 52-60%, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в аглоруде, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в концентрате, Россия FCA руб./т, без НДС","ЖРС_Средневзвешенная цена за 1 % Fe в окатыши, Россия FCA руб./т, без НДС","ЖРС_Украинский концентрат Fe 65-68%,  DAP граница Украины с Европой,  $/т","ЖРС_Украинские окатыши Fe 65-66%, DAP граница Украины с Европой,  $/т"
2021-07-12,73500,,,,,,,,,,,,,,,,5.5,74.06814,,5.5,74.06814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,453.0,26909.0,25816.0,27063.0,220.0,662.5,10500.0,260.0,,,457.0,458.0,615.0,,518.0,9500.0,,,26257.0,,193.0,14500.0,,28500.0,25966.0,10150.0,585.0,,5475.0,12090.0,42500.0,227.0,16450.0,512.5,28463.0,10800.0,,,,496.0,627.5,,10930.0,9500.0,,625.0,,,667.5,16293.0,12288.0,5231.0,82.0,188.0,262.0,218.0,265.0
2021-07-19,72500,,,,,,,,,,,,,,,,5.5,74.24028,,5.5,74.24028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,441.0,26080.0,25855.0,25804.0,220.0,658.5,10500.0,255.0,,,448.0,448.0,615.0,,508.0,9500.0,,,25358.0,,193.0,14500.0,,28500.0,24734.0,10150.0,605.0,,5475.0,12090.0,42500.0,233.0,16450.0,495.0,27589.0,10800.0,,,,486.0,627.5,,10930.0,9500.0,,632.5,,,645.0,16293.0,12288.0,5231.0,82.0,188.0,262.0,218.0,265.0
2021-07-26,71500,,,,,,,,,,,,,,,,5.7,74.15856,,5.7,74.15856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,437.0,26272.0,24580.0,26161.0,209.0,655.0,10500.0,241.0,,,445.0,440.0,605.0,,508.0,9500.0,,,24725.0,,182.0,14500.0,,28500.0,24714.0,10150.0,608.0,,5475.0,12090.0,42500.0,236.0,16450.0,487.5,26726.0,10800.0,,,,480.0,585.0,,10930.0,9500.0,,632.5,,,637.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0
2021-08-02,69500,125.093,88.93,1754.57599999952,573.1330000000075,4.855899999999999,182.176201,105.9659,4.933510301,2.327709,3853.3,5031.96,3.30228113,492.623,301.091,100.47,6.5,73.57662,100.47,6.5,73.57662,867.0,361.0,257.0,4957.0,507.0,10787.0,496.0,5205.0,2397.0,3171.0,2669.0,409.0,329.0,227.0,373.0,4473.0,2339.0,1401.0,4184.0,121.0,6562.0,2256.0,4630.0,3993.0,318.0,2898.0,525.0,469.0,691.0,219.0,193.0,1519.0,1721.0,131.0,456.0,0.0,29.0,318.0,470.0,3517.0,526.0,2603.0,318.0,470.0,3992.0,526.0,2803.0,50.0,454.0,1608.0,1632.0,131.0,475.0,293.0,0.0,81.0,43.0,0.0,8.0,0.0,0.0,376.0,254.0,16.0,8.0,9.0,116.0,210.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,46.0,177.0,141.0,63.0,48.52,48.59,11800.0,430.0,26890.0,23645.0,26351.0,196.0,647.5,10500.0,222.0,,,439.0,427.0,570.0,,503.0,9500.0,,,24886.0,,169.0,14500.0,,28500.0,25089.0,10150.0,590.0,,5475.0,12090.0,42500.0,240.0,16450.0,482.5,26656.0,10800.0,,,,472.0,585.0,,10930.0,9500.0,,607.5,,,635.0,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0
2021-08-09,66000,,,,,,,,,,,,,,,,6.5,72.99442,,6.5,72.99442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,424.0,27101.0,24491.0,26706.0,178.0,605.0,10500.0,199.0,,,424.0,417.0,550.0,,500.0,9500.0,,,25215.0,,151.0,14500.0,,28500.0,25589.0,10150.0,565.0,,5750.0,12715.0,42500.0,245.0,17750.0,472.5,26812.0,10800.0,,,,464.0,575.0,,10930.0,9500.0,,587.5,,,592.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0
2021-08-16,65000,,,,,,,,,,,,,,,,6.5,73.62254,,6.5,73.62254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,415.0,27849.0,24489.0,27356.0,163.0,577.5,10500.0,181.0,,,421.0,410.0,540.0,,495.0,9500.0,,,25672.0,,137.0,14500.0,,28500.0,26472.0,10150.0,540.0,,5750.0,12715.0,42500.0,252.0,17750.0,462.5,26824.0,10800.0,,,,457.0,555.0,,10930.0,9500.0,,586.0,,,577.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0
2021-08-23,63500,,,,,,,,,,,,,,,,6.5,73.76898,,6.5,73.76898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,410.0,27941.0,24136.0,27394.0,149.0,567.5,10500.0,167.0,,,415.0,400.0,500.0,,500.0,9500.0,,,26077.0,,123.0,14500.0,,28500.0,26514.0,10150.0,500.0,,5750.0,12715.0,42500.0,261.0,17750.0,452.5,26890.0,10800.0,,,,452.0,545.0,,10930.0,9500.0,,562.5,,,562.5,16162.0,12403.0,5313.0,87.0,187.0,260.0,211.0,268.0
2021-08-30,62000,,,,,,,,,,,,,,,,6.5,73.94666,,6.5,73.94666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,406.0,28185.0,24175.0,27420.0,149.0,552.5,10500.0,163.0,,,413.0,396.0,485.0,,500.0,9500.0,,,25998.0,,123.0,14500.0,,28500.0,26654.0,10150.0,500.0,,5750.0,12715.0,42500.0,280.0,17750.0,447.5,26960.0,10800.0,,,,448.0,535.0,,10930.0,9500.0,,531.0,,,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5
2021-09-06,59000,124.438,112.454,1859.548999999406,659.9290000000082,5.724,193.68106,141.09315,5.76268791,2.519478,3915.07,5240.72,3.78813213,562.724,303.961,100.59,6.5,73.14946,100.59,6.5,73.14946,855.0,288.0,257.0,4775.0,502.0,10159.0,613.0,4883.0,2329.0,3175.0,2068.0,406.0,370.0,281.0,408.0,4222.0,1873.0,1196.0,4132.0,146.0,6545.0,2266.0,4503.0,3743.0,329.0,2839.0,472.0,432.0,721.0,213.0,199.0,1510.0,1476.0,103.0,479.0,0.0,29.0,328.0,431.0,3266.0,472.0,2503.0,328.0,431.0,3743.0,472.0,2731.0,79.0,478.0,1623.0,1334.0,103.0,477.0,336.0,0.0,96.0,37.0,0.0,3.0,0.0,0.0,383.0,235.0,32.0,13.0,13.0,90.0,194.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,36.0,133.0,75.0,57.0,48.8,48.78,11800.0,405.0,28241.0,24250.0,27418.0,148.0,498.5,10500.0,160.0,,,413.0,394.0,480.0,,483.0,9500.0,,,25879.0,,122.0,14500.0,,28500.0,26541.0,10150.0,505.0,,4675.0,10365.0,40000.0,306.0,15600.0,445.5,27339.0,10800.0,,,,446.0,535.0,,10930.0,9500.0,,531.0,,,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5
2021-09-13,56500,,,,,,,,,,,,,,,,6.55,73.09515999999999,,6.55,73.09515999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,401.0,28233.0,24106.0,27219.0,132.0,500.0,10500.0,146.0,,,409.0,390.0,480.0,,483.0,9500.0,,,25793.0,,106.0,14500.0,,28500.0,26413.0,10150.0,470.0,,4675.0,10365.0,40000.0,349.0,15600.0,442.5,27259.0,10800.0,,,,443.0,542.5,,10930.0,9500.0,,531.0,,,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5
2021-09-20,55000,,,,,,,,,,,,,,,,6.75,72.72926,,6.75,72.72926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,392.0,27854.0,24607.0,26724.0,113.0,501.5,10500.0,136.0,,,405.0,386.0,480.0,,498.0,9500.0,,,25523.0,,88.0,14500.0,,28500.0,26108.0,10150.0,475.0,,4675.0,10365.0,40000.0,407.0,15600.0,441.0,26988.0,10800.0,,,,439.0,547.5,,10930.0,9500.0,,530.0,,,537.5,17343.0,12649.0,5581.0,97.0,192.0,278.0,153.0,211.5
2021-09-27,54000,,,,,,,,,,,,,,,,6.75,73.03028,,6.75,73.03028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11800.0,388.0,27166.0,24138.0,26251.0,103.0,497.5,10500.0,135.0,,,401.0,386.0,470.0,,500.0,9500.0,,,25059.0,,78.0,14500.0,,28500.0,25488.0,10150.0,498.0,,4675.0,10365.0,40000.0,447.0,15600.0,441.0,26703.0,10800.0,,,,438.0,550.0,,10930.0,9500.0,,535.0,,,532.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5
2021-10-04,56800,125.669,143.621,1998.190999999384,813.5180000000112,6.401,217.01054,171.1804,6.67483014,2.811709,3966.72,5163.410000000001,4.29616013,580.444,345.532,100.81,6.75,72.70322,100.81,6.75,72.70322,872.0,379.0,251.0,4981.0,508.0,10483.0,646.0,5123.0,2397.0,3290.0,2010.0,433.0,420.0,294.0,429.0,4211.0,1788.0,1266.0,4096.0,119.0,6431.0,2217.0,4542.0,3780.0,334.0,2969.0,512.0,467.0,676.0,182.0,167.0,1639.0,1507.0,107.0,435.0,0.0,23.0,334.0,468.0,3301.0,511.0,2598.0,334.0,468.0,3780.0,511.0,2837.0,100.0,433.0,1777.0,1319.0,107.0,479.0,370.0,0.0,48.0,30.0,2.0,6.0,0.0,5.0,505.0,341.0,26.0,10.0,0.0,75.0,170.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,90.0,196.0,195.0,85.0,49.52,49.3,11800.0,385.0,26784.0,23908.0,25750.0,116.0,550.0,10500.0,152.0,,,398.0,386.0,470.0,,500.0,9500.0,,,24722.0,,91.0,14500.0,,28500.0,25050.0,10150.0,478.0,,4675.0,10365.0,40000.0,448.0,15600.0,437.5,26496.0,10800.0,,,,435.0,550.0,,10930.0,9500.0,,535.5,,,534.0,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5
2021-10-11,59000,,,,,,,,,,,,,,,,6.75,72.46686,,6.75,72.46686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21250.0,397.0,26523.0,24028.0,25604.0,119.0,557.5,19000.0,158.0,,,410.0,402.0,485.0,,508.0,16350.0,,,24681.0,,94.0,26000.0,,40500.0,24896.0,17500.0,500.0,,3585.0,7650.0,38500.0,449.0,13300.0,452.5,26474.0,21250.0,,,,449.0,557.5,,19510.0,17000.0,,532.5,,,557.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5
2021-10-18,64000,,,,,,,,,,,,,,,,6.75,71.67936,,6.75,71.67936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21250.0,427.0,26086.0,24275.0,25157.0,128.0,562.5,19000.0,180.0,,,436.0,432.0,500.0,,528.0,16350.0,,,24534.0,,114.5,26000.0,,40500.0,24515.0,17500.0,515.0,,3585.0,7650.0,38500.0,455.0,13300.0,473.5,26537.0,21250.0,,,,480.0,567.5,,19510.0,17000.0,,545.0,,,565.0,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5
2021-10-25,73000,,,,,,,,,,,,,,,,6.9,71.0094,,6.9,71.0094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21250.0,448.0,26593.0,24629.0,25936.0,122.0,577.5,19000.0,179.0,,,450.0,451.0,510.0,,544.0,16350.0,,,25363.0,,109.5,26000.0,,40500.0,25359.0,17500.0,540.0,,3585.0,7650.0,38500.0,455.0,13300.0,493.5,27467.0,21250.0,,,,500.0,567.5,,19510.0,17000.0,,555.0,,,577.5,15503.0,10349.0,4482.0,81.0,159.0,249.0,107.0,163.5
2021-11-01,77000,122.03,129.403,1889.195999999437,989.2970000000084,6.6908,232.288189,153.85006,6.881838129,2.878493,4035.6,5426.48,5.77362513,1082.764,373.798,100.85,7.5,70.10764,100.85,7.5,70.10764,789.0,310.0,206.0,4742.0,498.0,10243.0,599.0,4940.0,2353.0,3287.0,2114.0,430.0,315.0,217.0,414.0,4252.0,1729.0,1414.0,3881.0,150.0,6188.0,2156.0,4280.0,3672.0,335.0,2810.0,500.0,455.0,694.0,211.0,180.0,1629.0,1672.0,110.0,381.0,0.0,32.0,335.0,456.0,3230.0,500.0,2537.0,335.0,456.0,3675.0,500.0,2726.0,49.0,379.0,1730.0,1521.0,110.0,445.0,270.0,0.0,42.0,18.0,1.0,3.0,0.0,4.0,540.0,354.0,69.0,4.0,7.0,105.0,147.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,16.0,97.0,98.0,26.0,49.6,49.34,21250.0,446.0,27708.0,24737.0,27341.0,116.0,577.5,19000.0,177.0,,,450.0,450.0,515.0,,550.0,16350.0,,,26648.0,,103.5,26000.0,,40500.0,26592.0,17500.0,545.0,,3585.0,7650.0,38500.0,456.0,13300.0,493.5,28334.0,21250.0,,,,501.0,552.5,,19510.0,17000.0,,572.5,,,580.0,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0
2021-11-08,79000,,,,,,,,,,,,,,,,7.5,71.35073333333334,,7.5,71.35073333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22750.0,441.0,28831.0,24893.0,28389.0,98.0,580.0,19000.0,161.0,,,453.0,446.0,510.0,,541.0,16350.0,,,27498.0,,85.5,26000.0,,42500.0,27446.0,17500.0,530.0,,3140.0,6125.0,39250.0,459.0,10550.0,492.5,28778.0,21250.0,,,,497.0,542.5,,19630.0,17000.0,,565.0,,,577.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0
2021-11-15,78000,,,,,,,,,,,,,,,,7.5,71.27745999999999,,7.5,71.27745999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22750.0,445.0,29339.0,25638.0,28841.0,92.0,580.0,19000.0,154.0,,,456.0,446.0,510.0,,528.0,16350.0,,,28006.0,,82.5,26000.0,,42500.0,28100.0,17500.0,545.0,,3140.0,6125.0,39250.0,438.0,10550.0,497.5,29351.0,21250.0,,,,499.0,542.5,,19630.0,17000.0,,565.0,,,582.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0
2021-11-22,72500,,,,,,,,,,,,,,,,7.5,72.60288,,7.5,72.60288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22750.0,443.0,30104.0,25790.0,29662.0,90.0,579.0,19000.0,148.0,,,458.0,444.0,515.0,,528.0,16350.0,,,28584.0,,80.5,26000.0,,42500.0,29015.0,17500.0,540.0,,3140.0,6125.0,39250.0,392.0,10550.0,497.5,30195.0,21250.0,,,,498.0,515.0,,19630.0,17000.0,,565.0,,,582.5,12987.0,7857.0,3460.0,68.0,119.0,207.0,105.0,149.0
2021-11-29,64000,,,,,,,,,,,,,,,,7.5,74.56872,,7.5,74.56872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22750.0,438.0,30914.0,26133.0,30376.0,99.0,572.5,19000.0,146.0,,,453.0,438.0,510.0,,530.0,16350.0,,,29414.0,,89.5,26000.0,,42500.0,29906.0,17500.0,520.0,,3140.0,6125.0,39250.0,346.0,10550.0,492.5,30842.0,21250.0,,,,492.0,505.0,,19630.0,17000.0,,555.0,,,571.5,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0
2021-12-06,61500,111.634,120.585,1844.533999999518,928.1440000000036,6.6463,209.976386,142.03255,6.780343836,2.772678,4097.58,5323.64,5.94379713,1115.723,380.008,101.14,7.5,74.33106000000001,101.14,7.5,74.33106000000001,792.0,316.0,246.0,4673.0,461.0,9908.0,645.0,4811.0,2284.0,3476.0,2098.0,438.0,274.0,287.0,431.0,4291.0,1494.0,1701.0,3835.0,117.0,6028.0,2076.0,4282.0,3545.0,324.0,2660.0,514.0,459.0,641.0,199.0,158.0,1517.0,1567.0,110.0,384.0,0.0,23.0,324.0,459.0,3081.0,513.0,2385.0,324.0,459.0,3542.0,513.0,2585.0,37.0,381.0,1624.0,1418.0,110.0,461.0,274.0,0.0,46.0,25.0,1.0,5.0,0.0,16.0,449.0,184.0,39.0,4.0,4.0,115.0,104.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,7.0,25.0,152.0,116.0,87.0,49.92,49.76,20250.0,430.0,31202.0,26178.0,30713.0,100.0,572.5,17000.0,143.0,,,445.0,428.0,510.0,,530.0,15500.0,,,29724.0,,89.5,23500.0,,42500.0,30184.0,16500.0,525.0,,2665.0,5525.0,39250.0,326.0,8950.0,482.5,31083.0,19500.0,,,,484.0,500.0,,18050.0,15250.0,,547.5,,,560.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0
2021-12-13,60500,,,,,,,,,,,,,,,,7.5,73.77206,,7.5,73.77206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20250.0,417.0,30750.0,26031.0,30050.0,105.0,557.5,17000.0,152.0,,,431.0,415.0,510.0,,528.0,15500.0,,,28958.0,,94.5,23500.0,,42500.0,29578.0,16500.0,515.0,,2665.0,5525.0,39250.0,337.0,8950.0,467.5,30275.0,19500.0,,,,471.0,495.0,,18050.0,15250.0,,557.0,,,545.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0
2021-12-20,61500,,,,,,,,,,,,,,,,7.7,73.60706,,7.7,73.60706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20250.0,414.0,29870.0,25299.0,29447.0,112.0,552.5,17000.0,159.0,,,425.0,410.0,505.0,,520.0,15500.0,,,28299.0,,101.5,23500.0,,42500.0,28862.0,16500.0,510.0,,2665.0,5525.0,39250.0,338.0,8950.0,467.5,29555.0,19500.0,,,,467.0,505.0,,18050.0,15250.0,,550.0,,,535.0,10753.0,6282.0,3088.0,63.0,96.0,172.0,85.0,137.0
2021-12-27,62500,,,,,,,,,,,,,,,,8.5,73.69046,,8.5,73.69046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20250.0,416.0,29631.0,24741.0,28941.0,124.0,547.5,17000.0,173.0,,,422.0,413.0,505.0,,512.0,15500.0,,,27848.0,,0.0,23500.0,,42500.0,28419.0,16500.0,510.0,,2665.0,5525.0,39250.0,341.0,8950.0,462.5,29024.0,19500.0,,,,461.0,505.0,,18050.0,15250.0,,550.0,,,535.0,9244.0,5901.0,2687.0,55.0,88.0,148.0,106.0,151.5
